982150,Delia,1986,F,193
394078,Shelby,1943,F,491
899785,Scorpio,1981,M,9
1671132,Anaclara,2010,F,7
763919,Soila,1974,F,9
430566,Acy,1946,M,5
1798845,Cianni,2014,F,19
159992,Imelda,1919,F,61
808086,Rahaman,1976,M,5
771275,Shawndell,1974,M,11
1327729,Joseth,1999,M,9
242220,Ely,1926,M,11
1194245,Aryn,1994,M,6
283526,Lary,1930,M,7
828022,Tyronda,1978,F,73
1095269,Kyle,1991,F,163
708764,Mcgarrett,1970,M,12
1435750,Bryssa,2003,F,7
1296363,Nainoa,1998,M,20
1675378,Emilianna,2010,F,5
964136,Ruthann,1985,F,32
95505,Rozelle,1911,F,8
1433520,Xylia,2003,F,10
1100797,Breah,1991,F,13
648294,Sheryle,1966,F,19
1635372,Aleja,2009,F,8
112465,Mozell,1914,F,67
1349177,Marjani,2000,F,5
1633941,Jylian,2009,F,10
1798765,Tora,2014,F,20
34192,Zora,1894,F,66
1423788,Lia,2003,F,397
218284,Tokie,1924,F,5
804746,Rober,1976,M,14
1770448,Frady,2013,F,9
690781,Jerra,1969,F,5
721918,Donavon,1971,M,79
684949,Bryan,1969,F,36
1798103,Radha,2014,F,23
289550,Von,1931,F,5
86911,Tosca,1909,F,6
133520,Alzena,1916,F,5
14516,Ephraim,1886,M,14
1811529,Parker,2014,M,5677
746544,Kirsti,1973,F,13
286040,Cleone,1931,F,27
1598112,Dekayla,2008,F,11
1684705,Kaivon,2010,M,11
625210,Geneen,1964,F,11
1258178,Akiera,1997,F,9
1807615,Inanna,2014,F,6
1565936,Dyan,2007,F,8
1206860,Nautika,1995,F,8
1524584,Antonette,2006,F,23
737163,Lamonte,1972,M,91
1414085,Yan,2002,M,26
1041700,Cletis,1988,M,10
1634366,Acire,2009,F,9
561781,Loreen,1959,F,94
1073420,Marya,1990,F,26
212089,Hodge,1923,M,5
1704619,Myeisha,2011,F,8
427667,Dee,1946,M,104
16383,Nancie,1887,F,5
1172679,Kamryn,1994,F,69
1741945,Samyriah,2012,F,6
881236,Orval,1980,M,7
1553328,Estrella,2007,F,821
299551,Arden,1932,M,114
653071,Philip,1966,M,3960
1261927,Johnika,1997,F,6
249359,Cathline,1927,F,5
1162922,Roscoe,1993,M,31
1257455,Yanelli,1997,F,11
1109231,Sherrilynn,1991,F,5
770933,Alcides,1974,M,12
1396352,Shakirah,2002,F,35
64129,Beata,1903,F,6
1408178,Aneli,2002,F,5
417649,Clarence,1945,M,3188
1173680,Aziza,1994,F,38
1332351,Tejuan,1999,M,5
749528,Aliyah,1973,F,6
170319,Francine,1920,F,71
785169,Hans,1975,M,197
906060,Angele,1982,F,24
855488,Jaelithe,1979,F,5
924626,Tessie,1983,F,42
334557,Othelia,1936,F,6
1375390,Nixie,2001,F,7
1717930,Javante,2011,M,12
852064,Archana,1979,F,8
413320,Gary,1945,F,60
248965,Indiana,1927,F,6
334067,Laverle,1936,F,7
717335,Tomasita,1971,F,9
1181540,Edlyn,1994,F,7
1079446,Shamya,1990,F,8
745929,Kimyata,1973,F,16
459951,Asencion,1949,M,12
1047593,Zachary,1989,F,69
503944,Lanell,1953,M,5
1485015,Essiah,2004,M,5
1542662,Samari,2006,M,27
907864,Arelis,1982,F,13
293815,Rosetta,1931,M,5
659332,Tonie,1967,F,42
1646669,Kaylan,2009,M,30
1422558,Nesta,2002,M,5
128731,Gains,1915,M,5
944727,Jennah,1984,F,29
1291683,Maimuna,1998,F,5
1314077,Natilie,1999,F,9
44313,Vincenza,1897,F,7
243013,Bahe,1926,M,7
855199,Comesha,1979,F,5
442971,Sherrell,1948,F,37
367943,Earma,1940,F,23
446076,Zeta,1948,F,7
1719091,Raife,2011,M,10
1581210,Dolton,2007,M,10
766356,Takina,1974,F,6
525274,Ollis,1955,M,7
393226,Rosaire,1942,M,6
1229403,Shylo,1996,F,14
744232,Sharie,1973,F,37
575855,Gwendlyn,1960,F,14
1259137,Cristianna,1997,F,8
760163,Leisha,1974,F,32
1494189,Tillie,2005,F,15
1166008,Jasdeep,1993,M,10
1506016,Willie,2005,M,481
398751,Jodee,1943,F,5
869508,Meka,1980,F,12
849001,Haylie,1979,F,17
1810557,Mekah,2014,F,5
225009,Laraine,1925,F,26
973711,Ziomara,1985,F,5
651560,Laren,1966,F,6
1396385,Courtlyn,2002,F,34
1599428,Zakyla,2008,F,10
1180819,Maurice,1994,F,8
921666,Graciela,1982,M,5
4346,Georgiana,1882,F,20
169626,Lorene,1920,F,1354
1721949,Zyad,2011,M,7
852405,Lilla,1979,F,8
441683,Irma,1948,F,849
1433812,Elanie,2003,F,9
1224806,Britta,1996,F,66
1360442,Trei,2000,M,6
1260305,Doha,1997,F,7
1074903,Mersades,1990,F,17
893510,Triana,1981,F,6
72020,Conrad,1905,M,38
848960,Celesta,1979,F,17
558487,Hiawatha,1958,M,13
1448231,Uchenna,2003,M,11
151997,Doria,1918,F,9
1596459,Brooklen,2008,F,14
1607492,Nikky,2008,F,5
924761,Ernestina,1983,F,38
1357047,Amaris,2000,M,9
1243427,Ragan,1996,M,13
922278,Urian,1982,M,5
59390,Gracie,1902,F,160
1249920,Eliana,1997,F,267
31561,Lucretia,1893,F,27
243930,Columbia,1926,M,5
1736954,Cobie,2012,F,9
253064,Ivo,1927,M,9
1172146,Sunny,1994,F,105
395383,Michaeline,1943,F,28
305678,Vira,1933,F,13
505676,Sharilyn,1954,F,46
1328221,Darieon,1999,M,8
811621,Jamia,1977,F,23
1632286,Aiana,2009,F,12
1661974,Xena,2010,F,34
572309,Raymund,1959,M,5
243908,Charels,1926,M,5
1411567,Barrett,2002,M,173
333888,Aleatha,1936,F,7
1505871,Marvin,2005,M,806
1219384,Adi,1995,M,7
1224703,Gema,1996,F,71
1208213,Sharea,1995,F,7
219896,Tetsuo,1924,M,26
1821605,Kenston,2014,M,7
618957,Biagio,1963,M,11
1790556,Alusine,2013,M,5
373868,Garrie,1940,M,9
1246270,Makoto,1996,M,7
152112,Melania,1918,F,9
635207,Marchelle,1965,F,41
278379,Merrill,1930,F,8
744731,Neisha,1973,F,27
1171925,Tera,1994,F,133
951539,Lizandra,1984,F,6
652610,Maurica,1966,F,5
749352,Shaneeka,1973,F,7
1137109,Kenya,1992,M,34
1819182,Jacy,2014,M,10
1709559,Jeda,2011,F,5
1491873,Mele,2005,F,23
684937,Sharen,1969,F,37
1008480,Lance,1987,F,11
301550,Knute,1932,M,10
1787420,Ghaith,2013,M,8
1768797,Alveena,2013,F,11
1562061,Dannah,2007,F,13
499826,Willine,1953,F,5
398867,Marialice,1943,F,5
124121,Christen,1915,F,5
1080150,Jordi,1990,F,7
1337398,Jorie,2000,F,24
910650,Rakel,1982,F,8
468870,Alvis,1950,M,66
918507,Feras,1982,M,12
709287,Dickey,1970,M,9
1132945,Charnessa,1992,F,5
94799,Sandra,1911,F,15
1525094,Kasi,2006,F,21
248950,Gustava,1927,F,6
1621728,Jdan,2008,M,5
994966,Dandre,1986,M,112
1223932,Vicky,1996,F,147
168177,Espie,1919,M,7
1628863,Halyn,2009,F,23
489289,Hugh,1952,M,980
35413,Felicie,1894,F,5
461935,Brenda,1950,F,20793
1791104,Giann,2013,M,5
863868,Tasha,1980,F,2266
652160,Davine,1966,F,5
1561944,Alera,2007,F,13
415661,Raynell,1945,F,9
1503059,Ardita,2005,F,5
1190100,Nishant,1994,M,18
608956,Ronda,1963,F,1650
444837,Don,1948,F,10
1624413,Madisen,2009,F,152
1003080,Laquisha,1987,F,129
147749,Edie,1917,M,6
216681,Jeune,1924,F,7
497061,Brunetta,1953,F,10
483338,Leigh,1952,F,189
374045,Elston,1940,M,8
1535121,Leeda,2006,F,6
1321436,Ariel,1999,M,422
1346913,Mekiyah,2000,F,6
1594698,Bonita,2008,F,19
678964,Federico,1968,M,73
37635,Jennette,1895,F,15
1434075,Maelea,2003,F,9
544312,Maryfrances,1957,F,5
430416,Lillie,1946,M,6
297459,Wenona,1932,F,8
364035,Tilmon,1939,M,17
991728,Nakira,1986,F,6
558992,Algis,1958,M,9
1728189,Lisette,2012,F,66
245865,Aleene,1927,F,32
737813,Lyndon,1972,M,33
928795,Leon,1983,F,10
1050842,Kila,1989,F,17
997598,Diante,1986,M,13
47488,Carie,1898,F,6
251003,Loran,1927,M,53
998493,Ramesh,1986,M,10
64779,Dave,1903,M,88
1302777,Ediel,1998,M,5
668535,Ondra,1967,M,8
816294,Larraine,1977,F,7
777816,Indira,1975,F,17
1277609,Ravyn,1998,F,113
1132418,Stephana,1992,F,6
679554,Lydell,1968,M,30
797098,Desma,1976,F,9
806924,Eldred,1976,M,6
1783020,Ellington,2013,M,20
1784510,Neville,2013,M,14
264779,Loveless,1928,M,5
740319,Autry,1972,M,7
683424,Rosie,1969,F,294
837462,Randell,1978,F,5
1277656,Malka,1998,F,107
1415419,Haze,2002,M,16
1772966,Jizzelle,2013,F,7
1695988,Aniela,2011,F,33
1551207,Camerino,2006,M,5
1170784,Tori,1994,F,2222
765394,Vangie,1974,F,7
686661,Cyd,1969,F,14
62464,Prentiss,1902,M,5
1124336,Arline,1992,F,19
759175,Denita,1974,F,71
231961,Jody,1925,M,10
231877,Berlyn,1925,M,10
1729464,Rebeka,2012,F,39
415346,Laurena,1945,F,10
1404520,Saidee,2002,F,8
1554963,Adisyn,2007,F,100
429245,Johnney,1946,M,12
380630,Conrad,1941,M,407
1409867,Naiely,2002,F,5
935625,Charley,1983,M,55
1276610,Alanna,1998,F,497
147835,Inman,1917,M,6
722084,Tyree,1971,M,58
770619,Mickael,1974,M,15
1588836,Shayna,2008,F,276
1246045,Humzah,1996,M,7
1742976,Darriana,2012,F,5
1245770,Amjad,1996,M,7
855082,Briony,1979,F,5
1175933,Cherrell,1994,F,18
508080,Ozell,1954,F,10
198832,Donnell,1922,M,17
1484828,Dandrew,2004,M,5
577616,Aixa,1960,F,7
1791444,Kavien,2013,M,5
566255,Alonda,1959,F,6
1774383,Galylea,2013,F,6
1093784,Ondra,1990,M,5
189996,Berryman,1921,M,6
679035,Felton,1968,M,62
358440,Verdell,1939,F,46
392257,Ardie,1942,M,9
1370735,Jenyfer,2001,F,12
1484536,Amarey,2004,M,5
1363296,Melisa,2001,F,216
1626706,Brystal,2009,F,41
486548,Corean,1952,F,9
307076,Beverely,1933,F,6
876300,Rogelio,1980,M,403
333415,Darlean,1936,F,9
161611,Bama,1919,F,13
801732,Trixi,1976,F,5
532011,Norva,1956,F,6
101412,Winfred,1912,F,6
1757489,Cahill,2012,M,5
773004,Martrell,1974,M,6
375399,Beatrice,1941,F,1666
1161879,Truman,1993,M,70
781773,Shakeeta,1975,F,7
1804068,Safiyya,2014,F,9
1257981,Persia,1997,F,10
36452,Glover,1894,M,7
1810428,Maiana,2014,F,5
1163979,Zacheriah,1993,M,19
1388110,Jamason,2001,M,8
1507864,Zakariya,2005,M,50
1813712,Saleh,2014,M,59
1519299,Christine,2006,F,728
6217,Rosie,1883,F,115
508230,Dodi,1954,F,9
786847,Keir,1975,M,20
484912,Gayleen,1952,F,22
943870,Cassaundra,1984,F,46
1307151,Julieanna,1999,F,41
1142231,Tron,1992,M,7
128015,Raeburn,1915,M,7
172676,Jeanice,1920,F,10
912192,Epifania,1982,F,6
758492,Aileen,1974,F,190
566741,Rande,1959,F,6
1284603,Suad,1998,F,11
587777,Luise,1961,F,15
186575,Clay,1921,M,160
657471,Tregg,1966,M,5
309694,Doran,1933,M,20
216489,Argentina,1924,F,7
717052,Gesenia,1971,F,9
1063961,Korry,1989,M,15
1375893,Amare,2001,F,6
1284219,Cloie,1998,F,11
120159,Robbie,1915,F,195
1465194,Deani,2004,F,9
977627,Joshwa,1985,M,11
995119,Cade,1986,M,84
65136,Maxwell,1903,M,17
1326475,Mikko,1999,M,12
702279,Nikkole,1970,F,9
192786,Osie,1922,F,25
332066,Augustina,1936,F,23
1182736,Chiffon,1994,F,6
1818583,Dermot,2014,M,11
422042,Robyn,1946,F,135
1295765,Price,1998,M,26
996355,Flavio,1986,M,25
990634,Senetra,1986,F,7
1113424,Tevis,1991,M,16
1541398,Jihad,2006,M,49
549673,Deana,1958,F,347
1627485,Ayrianna,2009,F,32
1684112,Aubry,2010,M,12
276511,Marcelyn,1930,F,23
1393577,Drew,2002,F,214
935627,Demetric,1983,M,55
194781,Calliope,1922,F,8
814689,Anneka,1977,F,9
678743,Trenton,1968,M,144
764296,Lannie,1974,F,8
1747764,Rye,2012,M,43
1729382,Mckynlee,2012,F,40
86846,Magdaline,1909,F,6
1054577,Chameka,1989,F,8
1230749,Shanterria,1996,F,11
1097057,Callan,1991,F,40
1427195,Leslee,2003,F,33
772782,Earic,1974,M,6
1487040,Amiyah,2005,F,384
821712,Daniell,1977,M,23
886437,Carson,1981,F,26
715116,Merinda,1971,F,17
160385,Theora,1919,F,36
711259,Saturnino,1970,M,5
914190,Marianthi,1982,F,5
341710,Verlyn,1937,F,14
1129449,Nohely,1992,F,8
369886,Doreene,1940,F,7
123123,Tosca,1915,F,8
345065,Marcel,1937,M,69
625916,Orpha,1964,F,9
1440129,Karmela,2003,F,5
74306,Isa,1906,F,11
1429333,Makana,2003,F,19
904190,Rasheeda,1982,F,77
991494,Lakera,1986,F,6
55667,Augusta,1900,M,6
735396,Immacolata,1972,F,5
1604641,Merelin,2008,F,6
1372369,Vallery,2001,F,10
1021219,Traver,1987,M,7
967404,Jamiee,1985,F,11
852185,Dequita,1979,F,8
942248,Chelsie,1984,F,363
1808645,Ubah,2014,F,6
148506,Ores,1917,M,5
847961,Bryanna,1979,F,25
1675874,Jurnei,2010,F,5
1450526,Givon,2003,M,7
156672,Zane,1918,M,13
1777662,Nouf,2013,F,5
1247737,Balin,1996,M,5
494973,Ima,1953,F,37
496356,Jonda,1953,F,14
257664,Donelda,1928,F,11
71027,Chessie,1905,F,7
1466982,Tosha,2004,F,8
1718412,Keaston,2011,M,11
1804629,Hamda,2014,F,8
1785309,Spenser,2013,M,12
354642,Nunzio,1938,M,27
831035,Kriston,1978,F,15
266671,Helga,1929,F,23
1468561,Amaka,2004,F,6
219016,Galen,1924,M,99
1652239,Dayquan,2009,M,8
1670790,Rosana,2010,F,8
1278945,Shaniyah,1998,F,47
1675437,Ewelina,2010,F,5
1337808,Rakia,2000,F,22
649342,Arnell,1966,F,11
525802,Brain,1955,M,5
751465,Ragena,1973,F,5
55617,Loyal,1900,M,7
497091,Demaris,1953,F,10
577187,Trisa,1960,F,9
1185870,Sabrie,1994,F,5
187611,Herschell,1921,M,25
1062750,Nicolai,1989,M,26
1418594,Jahaun,2002,M,8
1336586,Nyree,2000,F,31
1376054,Brandis,2001,F,6
121203,Bea,1915,F,24
787662,Zaid,1975,M,13
1394033,Kyndal,2002,F,130
1370486,Yumna,2001,F,13
1394350,Remi,2002,F,101
1243561,Deondra,1996,M,12
918976,Dione,1982,M,10
80990,Edythe,1908,F,147
1770416,Elianis,2013,F,9
622697,Elda,1964,F,48
1652847,Trigo,2009,M,8
348418,Irene,1938,F,3557
139390,Berneice,1917,F,123
1256718,Marlea,1997,F,12
266864,Joline,1929,F,20
1107768,Connelly,1991,F,5
1647370,Codie,2009,M,23
251277,Davie,1927,M,35
732589,Uganda,1972,F,9
1215294,Ollie,1995,M,25
84161,Burdette,1908,M,8
1124609,Giavanna,1992,F,18
196250,Cyrene,1922,F,5
752822,Eliseo,1973,M,72
852632,Shikira,1979,F,8
148618,Tome,1917,M,5
75732,Chris,1906,M,30
1457887,Jenica,2004,F,41
282591,Izell,1930,M,11
162213,Loretto,1919,F,10
1266426,Taj,1997,M,111
1456921,Dasani,2004,F,63
748465,Liisa,1973,F,8
1435960,Esthefany,2003,F,7
88207,Roberto,1909,M,11
1718850,Heru,2011,M,10
1518405,Ramces,2005,M,5
1622848,Yousaf,2008,M,5
1739108,Aquila,2012,F,7
306960,Petronella,1933,F,7
177874,Erie,1920,M,11
700046,Charyl,1970,F,18
1729915,Jaylanie,2012,F,33
1435386,Sulamita,2003,F,8
1239187,Perry,1996,M,314
552515,Tamila,1958,F,14
545499,Lou,1957,M,72
1052409,Kalesha,1989,F,12
80773,Anne,1908,F,1088
1309892,Adelynn,1999,F,17
132821,Lavine,1916,F,7
1028127,Reneisha,1988,F,18
1329966,Eliasar,1999,M,6
480158,Norvell,1951,M,20
1199117,Sydne,1995,F,52
1656038,Dmarquis,2009,M,5
850043,Salome,1979,F,13
334255,Birdell,1936,F,6
1008704,Virgina,1987,F,11
461413,Aldine,1949,M,5
581148,Linus,1960,M,34
400467,Trent,1943,M,28
783140,Antanette,1975,F,5
620217,Jarrel,1963,M,6
147946,Olif,1917,M,6
1537842,Maraina,2006,F,5
1623663,Larissa,2009,F,375
15078,Merrill,1886,M,5
673592,Glen,1968,F,14
568314,Miles,1959,M,320
267607,Carletta,1929,F,12
1398875,Nasia,2002,F,18
1814384,Clarke,2014,M,39
564707,Antonetta,1959,F,10
73741,Camille,1906,F,33
873811,Sandrine,1980,F,6
915868,Kip,1982,M,98
491655,Ellen,1952,M,10
487149,Vann,1952,F,8
745910,Isis,1973,F,16
131026,Zilpha,1916,F,18
1593512,Keyera,2008,F,25
548032,Lorenso,1957,M,7
382964,Shedrick,1941,M,9
1214747,Bobbie,1995,M,33
1041419,Cormac,1988,M,11
1246412,Roshard,1996,M,7
470884,Esther,1950,M,8
1496837,Karinne,2005,F,10
646182,Maribeth,1966,F,151
332453,Verma,1936,F,17
1620114,Kareen,2008,M,6
1346699,Lashya,2000,F,6
1781994,Layth,2013,M,29
1659763,Journi,2010,F,90
1214521,Otoniel,1995,M,39
635446,Una,1965,F,34
1208335,Timeshia,1995,F,7
785880,Everardo,1975,M,45
1799550,Quetzali,2014,F,17
1024393,Angeline,1988,F,148
420863,Terral,1945,M,6
219768,Larence,1924,M,29
95406,Elois,1911,F,8
839669,Vernell,1978,M,32
1536852,Eres,2006,F,5
995691,Sydney,1986,M,42
1649865,Abdifatah,2009,M,12
1822214,Avriel,2014,M,6
827791,Roxana,1978,F,93
1745680,Jadiel,2012,M,332
1166717,Alford,1993,M,8
479929,Tyree,1951,M,26
55435,Martha,1900,M,9
1278862,Arial,1998,F,48
1449775,Karel,2003,M,8
684879,Dava,1969,F,38
235779,Hideko,1926,F,23
481435,Mont,1951,M,8
490766,Guido,1952,M,21
170770,Willetta,1920,F,36
190028,Chon,1921,M,6
284358,Kennon,1930,M,5
971495,Queenie,1985,F,6
423924,Randall,1946,F,15
307627,Cordilia,1933,F,5
1051346,Jonica,1989,F,15
608411,Hodge,1962,M,5
160276,Laveta,1919,F,40
1080186,Karlynn,1990,F,7
35674,Otis,1894,M,129
852278,Jemila,1979,F,8
260850,Sherwood,1928,M,118
1686192,Adrick,2010,M,8
1702417,Khila,2011,F,10
716080,Malea,1971,F,12
79849,Alice,1907,M,14
866094,Deeanna,1980,F,41
1548387,Timofey,2006,M,8
621899,Melba,1964,F,141
1168005,Sun,1993,M,7
1703184,Jaliyiah,2011,F,9
1405023,Chariah,2002,F,7
1405638,Makenley,2002,F,7
116375,Wilburn,1914,M,133
1782699,Bodee,2013,M,22
1725003,Ramal,2011,M,5
1746558,Jameer,2012,M,99
236253,Clella,1926,F,16
1041547,Marcin,1988,M,11
1246576,Aalim,1996,M,6
946729,Diva,1984,F,14
257125,Troy,1928,F,16
1329923,Deundra,1999,M,6
1207667,Johnnae,1995,F,7
337163,Yale,1936,M,16
1725417,Yian,2011,M,5
1146501,Caylee,1993,F,80
647108,Alethea,1966,F,42
395019,Deena,1943,F,42
1664780,Timber,2010,F,18
277990,Gloris,1930,F,9
215294,Avery,1924,F,12
1149696,Ariadne,1993,F,19
1741729,Nahiara,2012,F,6
582923,Donnal,1960,M,8
779892,Shenee,1975,F,10
752848,Lazaro,1973,M,69
1076587,Mairin,1990,F,12
769905,Rashon,1974,M,24
231325,Coley,1925,M,14
1675108,Cella,2010,F,5
307329,Mardean,1933,F,6
926356,Lawrence,1983,F,19
1663432,Halli,2010,F,23
1013524,Charmion,1987,F,5
843574,Ronrico,1978,M,6
55389,Tallie,1900,M,10
45304,Morton,1897,M,14
764938,Juanda,1974,F,7
349892,Wynell,1938,F,25
1146494,Shelbey,1993,F,81
1357714,Brenon,2000,M,8
164470,Orda,1919,F,5
294773,Lonnie,1932,F,64
847129,Sky,1979,F,39
920179,Gilad,1982,M,7
1003208,Destinee,1987,F,110
1113963,Jerrico,1991,M,13
1240901,Thad,1996,M,36
1561443,Adena,2007,F,14
783137,Annete,1975,F,5
381559,Gonzalo,1941,M,30
494101,Juliana,1953,F,145
478362,Tangie,1951,F,5
979010,Dock,1985,M,7
1440244,Kitara,2003,F,5
647124,Leonora,1966,F,42
1474780,Martez,2004,M,78
1632935,Annalyssa,2009,F,11
1571850,Juliessa,2007,F,5
284464,Nyles,1930,M,5
1646648,Esequiel,2009,M,30
300617,Hiroshi,1932,M,20
1134246,Reta,1992,F,5
575984,Deloria,1960,F,13
359715,Gailya,1939,F,13
1076265,Shenell,1990,F,13
163872,Vicy,1919,F,6
1050299,Nacole,1989,F,20
44926,Clayton,1897,M,75
52724,Donnie,1900,F,54
1521842,Annamaria,2006,F,57
233747,Lynford,1925,M,5
537802,Marjorie,1957,F,1589
1163372,Gunther,1993,M,24
653428,Vance,1966,M,299
895996,Jamison,1981,M,179
752205,Angelo,1973,M,510
196533,Lubina,1922,F,5
1085134,Tyrell,1990,M,485
1464852,Shaquana,2004,F,10
1141497,Tarence,1992,M,8
1619489,Azareel,2008,M,6
1282940,Hebah,1998,F,14
1667045,Jodee,2010,F,12
1173344,Amal,1994,F,45
1216815,Lucius,1995,M,14
268735,Channie,1929,F,7
634942,Leisha,1965,F,54
22491,Nancy,1889,M,7
1160686,Julio,1993,M,1454
723306,Darnel,1971,M,17
865759,Julieann,1980,F,52
1097601,Tawney,1991,F,32
732938,Leshia,1972,F,8
894478,Laurita,1981,F,5
363650,Braxton,1939,M,25
931738,Glenis,1983,F,6
279583,Ettamae,1930,F,5
1726066,Leighton,2012,F,519
1115727,Dontee,1991,M,8
435724,Raenell,1947,F,7
287143,Merita,1931,F,12
744465,Telisha,1973,F,32
1033682,Vicktoria,1988,F,7
1568050,Rechy,2007,F,7
105488,Macie,1913,F,56
451617,Trygve,1948,M,5
1600194,Phuong,2008,F,9
826213,Ossie,1977,M,5
1646118,Armen,2009,M,38
1668635,Reeva,2010,F,10
848945,Antoine,1979,F,17
1183029,Jalaya,1994,F,6
550661,Ranae,1958,F,51
1334000,Kalynn,2000,F,126
462966,Kathern,1950,F,77
47781,Juliana,1898,F,5
46231,Corinne,1898,F,124
711894,Rena,1971,F,353
1799185,Kallyn,2014,F,18
1041228,Jessup,1988,M,12
745329,Dodi,1973,F,20
887170,Treasa,1981,F,20
929495,Sharone,1983,F,9
525345,Venson,1955,M,7
1555830,Irelyn,2007,F,62
390152,Terence,1942,M,203
1141409,Phat,1992,M,8
1056274,Saki,1989,F,7
1016480,Christofer,1987,M,57
1507958,Robby,2005,M,47
221928,Cornel,1924,M,7
1036837,Sharity,1988,F,5
576306,Perriann,1960,F,12
904756,Zakiya,1982,F,49
1154993,Raeshawn,1993,F,8
813917,Dian,1977,F,11
334305,Deloros,1936,F,6
661040,Drenda,1967,F,14
1678266,Santos,2010,M,239
1691416,Thorsten,2010,M,5
104458,Auston,1912,M,5
1616004,Aldwin,2008,M,10
713311,Deonna,1971,F,44
1001750,Shanard,1986,M,5
163087,Fusaye,1919,F,7
842027,Qunicy,1978,M,9
1481901,Sherif,2004,M,8
587873,France,1961,F,14
931297,Tylia,1983,F,7
1632295,Allaina,2009,F,12
1170808,Deanna,1994,F,1873
1751065,Jacy,2012,M,14
513498,Sonnie,1954,M,10
1616944,Julen,2008,M,9
837577,Semika,1978,F,5
1117209,Garrit,1991,M,6
1673040,Desyre,2010,F,6
863182,Josephe,1979,M,5
351268,Troy,1938,F,10
971611,Shalice,1985,F,6
1381595,Varun,2001,M,99
1518582,Staley,2005,M,5
924414,Lekisha,1983,F,48
457120,Edena,1949,F,5
1270074,Jamaris,1997,M,13
661199,Briget,1967,F,13
301286,Orbin,1932,M,12
424466,Joyann,1946,F,11
968380,Ivelis,1985,F,9
1130864,Taiyana,1992,F,7
574050,Maude,1960,F,49
1004871,Kiah,1987,F,33
1370981,Takya,2001,F,12
115612,Gilbert,1914,F,5
754893,Arnell,1973,M,11
272785,Hadley,1929,M,11
1091004,Shermaine,1990,M,8
242122,Obed,1926,M,12
53493,Zenobia,1900,F,11
750325,Shital,1973,F,6
136813,Calloway,1916,M,10
324654,Avonne,1935,F,8
1725563,Scarlett,2012,F,4039
33304,Jesus,1893,M,11
278387,Nanci,1930,F,8
997499,Parish,1986,M,14
782204,Darshan,1975,F,6
920989,Keene,1982,M,6
1815042,Taytum,2014,M,30
305307,Nanci,1933,F,16
1068520,Ethyn,1989,M,5
1598198,Inga,2008,F,11
1106644,Marchell,1991,F,6
1282445,Tifany,1998,F,16
556414,Oscar,1958,M,1069
504298,Stephanie,1954,F,3372
1376955,Marchell,2001,F,6
1447579,Jerrion,2003,M,12
638874,Garry,1965,F,7
1398115,Jina,2002,F,21
1099078,Ligia,1991,F,20
803005,Jeb,1976,M,53
1816716,Deontay,2014,M,17
186301,August,1921,M,611
314063,Verma,1934,F,20
594992,Anacleto,1961,M,8
1624255,Trista,2009,F,178
1693128,Coral,2011,F,149
548150,Abbott,1957,M,6
1225718,Maeghan,1996,F,40
1488724,Malaika,2005,F,74
984760,Cassandre,1986,F,25
680907,Ferris,1968,M,10
1527499,Sarra,2006,F,14
406889,Berlinda,1944,F,7
307258,Julius,1933,F,6
1335422,Naima,2000,F,50
1039211,Hieu,1988,M,32
310840,Russ,1933,M,9
836555,Cyndie,1978,F,5
910049,Tarnesha,1982,F,9
836736,Fortunata,1978,F,5
1131285,Chaise,1992,F,6
471263,Maurilio,1950,M,7
1036548,Niaomi,1988,F,5
248039,Charla,1927,F,8
746714,Evelynn,1973,F,12
199818,Ras,1922,M,10
120703,Juliana,1915,F,46
1416221,Korie,2002,M,13
700247,Laurine,1970,F,17
858491,Robyn,1979,M,31
1205430,Allene,1995,F,9
476921,Nancyjo,1951,F,7
278283,Fredrica,1930,F,8
1800586,Kahliyah,2014,F,14
755600,Ashraf,1973,M,8
53039,Retha,1900,F,23
109282,Marie,1913,M,37
1449189,Morrison,2003,M,9
1669180,Haniyyah,2010,F,9
274859,Ruby,1930,F,5990
1387209,Amaree,2001,M,9
55327,Addie,1900,M,10
821034,Kalvin,1977,M,43
497918,Vernal,1953,F,8
1612104,Nitin,2008,M,28
379112,Murline,1941,F,7
1802012,Collyn,2014,F,11
391875,Augie,1942,M,12
708210,Rajeev,1970,M,17
393277,Wren,1942,M,6
68838,Earlie,1904,M,10
273147,Lavell,1929,M,9
1570055,Rayniah,2007,F,6
10026,Barton,1884,M,8
583595,Herchel,1960,M,6
1341105,Amaiah,2000,F,11
976354,Johny,1985,M,19
1643930,Case,2009,M,248
542215,Desta,1957,F,8
1112723,Zackory,1991,M,21
1525550,Jennalyn,2006,F,19
1407238,Maclaine,2002,F,6
985082,Eman,1986,F,22
1001366,Kaheem,1986,M,5
1378896,Karstyn,2001,F,5
686036,Tonna,1969,F,19
1674303,Taliyha,2010,F,6
1533279,Larah,2006,F,7
543132,Debbye,1957,F,6
1663933,Shantell,2010,F,21
553680,Adonna,1958,F,8
952029,Toia,1984,F,6
139148,Dolly,1917,F,287
233761,Marvyn,1925,M,5
678691,Rory,1968,M,171
471853,Domnick,1950,M,5
155426,Therman,1918,M,37
439847,Cirildo,1947,M,9
1453479,Kohner,2003,M,5
404405,Roxana,1944,F,42
300550,Avon,1932,M,21
32288,Sam,1893,F,7
532615,Jolane,1956,F,5
10777,Lessie,1885,F,38
1774084,Brittania,2013,F,6
1599578,Batool,2008,F,9
